3 Months,6 Months,9 Months,12 Months,15 Months,18 Months,21 Months,24 Months,27 Months,30 Months,33 Months,36 Months,39 Months,42 Months,45 Months,48 Months,51 Months,54 Months,57 Months,60 Months,63 Months,66 Months,69 Months,72 Months,75 Months,78 Months,81 Months,84 Months
you got it .,one two three .,where's patty cakes .,can you shake the rattle .,got a beautiful foots .,to the enchanted forest with this morning .,want me to put it on .,a bumblebee .,where do you want .,sidewalk .,hm .,you got a cold .,a carpenter .,yours wasn't quite finished yet .,thank you Adam .,I chose a big black horse with a lion saddle .,what is this .,oh .,two ladies and one boy .,let me .,keep turning it .,really volcanic eruptions are caused largely by gas .,sure you can .,did he do good turns last night .,is there anything particular you want ta learn at first grade .,what shape is that .,now you've got four pens making a line at once .
you wanna see if it fits in your mouth .,even just one of those plastic ones you know .,there's your fishie .,chew .,we'll hafta got early and go to the uh .,here .,oh okay .,okay .,that spot must be there forever .,you gonna sit oh isn't that pretty .,is he .,put the other hand here .,what's that .,you show me how you do it .,okay six dollars here you are .,and it's oh two nine oh six .,he or she .,see you should of put that zero down there so I couldn't win .,hokey pokey .,now you're four going on five .,did you go to a special place .,I'm not mad at you Dada .,okay .,thank the Lord you are well and now go to sleep said Mrs Clavell .,what did you and Christopher do today .,oh .,okay .
you like that book it's very red .,with the teddy bear .,dadadadada .,that will not be funny .,we're gonna .,chocolate chips .,is he sleeping .,where'd the mommy go .,okay .,poor Buba .,look at all the money you have wow .,Laurie you haven't eaten one good thing .,what did we buy at Williams Sonoma .,never even thought of it when I was in there .,tell Kent .,hey what color is this .,come here .,what .,nah so that's worthwhile then missing school and coming to work with me and then I get to take you to lunch .,dum dum .,the other end .,oh I'm sorry .,that's not all you play .,well he'll probably give him some straw if he buys some don't you think .,yeh .,now you've got it right .,can you be real quiet for a minute .
you better learn to hang on to your toys real well .,thank you mama .,Henry no .,come back over here .,look .,no .,yummy .,Bob the builder .,there all the pieces are out .,let's put them back in the water .,sure .,I don't know .,so they'll smell good .,Nomi have you noticed there are animals on the animal pictures and names on the bottom of these .,see .,here I got that today I thought you might like it .,is that who's that .,do you think .,I'm trying to remember well we saw some sculptures that were very strange remember the sculptures of people .,how does the rabbit communicate .,what does it say .,Mark I think that you're getting over on the dark side .,okay those are the rules in kindergarten huh .,open the door .,two .,while you hold .,I didn't understand you .
you see yourself .,mgah .,you gonna push that walker across the room .,wanna see some more .,that's right Morgan .,well .,and the whistles .,oh okay .,you know what that is .,what about poor Momma .,where are you going .,I just have one honey .,no .,very good .,she don't know what color she is .,dis cowboy .,I see .,okay gimme .,she tried to fly up into the tree .,okay so I'll tell I'll give you choices do you wanna talk about your birthday party do you wanna talk about um your new the presents you got the real what do they call that .,oh this is a picture book .,did you have anything in your brain when you were born .,what .,and that's all you like about the whole program .,did ya make something .,look how much bigger and wider the purple cup is .,so you didn't mind being tape recorded .
see .,look sweetie .,first he hasta clean it off and sand it with some sandpaper .,Margaret Agnes .,you don't wanna sit on the pot .,open your legs .,it goes here .,would you like to do that .,is that a man's name on the tablecloth .,alright enough .,where .,to go home .,they held what .,yay .,okay .,okay .,he just got a screw driver and started taking it apart .,somersaults and also what else do you do .,so the next time after that then you and I get to be together .,uhhuh .,find the hole for the tire to go in .,okay .,is that the words to your junk man song .,did you see stars yesterday .,you like to jump in and make a big splash .,uh huh .,look around Laura .
you wanna catch it .,you want the yellow one .,do I hafta be faster .,okay .,say byebye .,go push it .,so we'll wait to clean you up that's fine .,yeah those are yours .,mkay .,would you like to bring your blocks and your trucks into the kitchen .,no .,french horns .,I went outside to look for your rope today Abe .,oh .,she's not big enough mm hm .,oh you changed my flat tire already .,is that what you're saying .,ya wanna sit up .,what .,that's oatmeal with ground raisins .,oh I just have enough money .,in the world was the big bang .,you all crawled under the floor boards .,Mrs .,swim .,oh .,you're big .
ahhah .,ready for more .,yeah that's a good one .,I do believe you have your own phone .,please go away and let me sleep .,they're over here .,I see it .,Sally was that necessary .,aren't they pretty .,we went to the beach yesterday didn't we .,they're just little yellow pills .,I'll just turn it off .,is he your friend .,I'm hanging in there how you doing .,don't lay on it .,a crayfish .,look at the cat .,what'd you tell him .,that's true .,okay .,you remember what a mime is .,give us the song and th then maybe we can figure out what word it is .,so just start with first plus tell me how you did it .,sold .,and if you make your bed what do you get to do .,you tell her the gross part too .,I'm writing something right now .
that is so much fun the way that fits in your mouth .,boop boop boop .,are you gonna do both .,why you wanna put that on your head .,did you see that .,ope skip over here .,pan .,leave those socks on .,where's the snow .,Dad are there any numbers in this phone book you want before I throw it away .,let's fix you up .,Karen will you come and have some cheese and tea with me .,there's two pieces missing on that one .,yes .,they won .,I see so some of them are a mix of colors and some of them are the one plain color .,that's right and did you read all those books .,whew .,what kind of jokes are those .,there .,now take the curtain down and see what's under there .,look at that one .,uh huh .,I never heard of that .,there was a skunk at church .,would you please pour the water in the yellow cup please .,yeah .
you want it in this hand maybe .,come over .,orange .,bounce it .,moose .,huh .,bye .,it's driving me nuts .,oh .,go get me some more books .,it sure is a nice picture .,little Miss Echo .,I don't know where the covers are for the teapots honey .,was it a butterfly .,Sarah .,yeah .,yeah it's a little bit leaky .,look what Ann Marie did .,I think I'll take it to school .,no you're going the wrong way .,can I do that .,would you focus your eyes please Mark .,okay .,thought you hadta buy them .,what did they do .,watch my cookie a minute .,maybe it's in one of in the crayon box .
you want it back .,here you want .,boo .,what happens here .,yes .,the baby cow .,good boy .,lets see if there's anybody in here that we colored yesterday .,right there .,and we'll have it in a minute okay .,I guess we'll stop recording .,Doctor Marx .,now now find the find the .,he likes to go with those monsters .,wow .,do you mind if I watch the news .,okay .,here lets tie his mouth up in the web .,oh I see just by flexing you can make it come or go huh .,maybe she was hinting that you should send her another one .,you don't .,what is it called .,are you tired .,same scenario .,I was gonna get some thistle from grandpa and I forgot it .,and close the door .,okay Kiddly .
